"","Date","DAX","VDAX"
"1",1999-01-06,5443.62,35.71
"2",1999-01-07,5323.21,38.31
"3",1999-01-08,5392.84,37.41
"4",1999-01-11,5270.6,38.92
"5",1999-01-12,5200.1,40.17
"6",1999-01-13,4931.8,43.12
"7",1999-01-14,4912.75,41.45
"8",1999-01-15,4960.22,40.59
"9",1999-01-18,5050.4,39.61
"10",1999-01-19,5073.15,39.28
"11",1999-01-20,5143.06,38.1
"12",1999-01-21,5156.67,38.3
"13",1999-01-22,5019.28,40.12
"14",1999-01-25,4982.45,40.46
"15",1999-01-26,4986.8,40.14
"16",1999-01-27,5061.18,39.86
"17",1999-01-28,5096.41,38.77
"18",1999-01-29,5159.96,37.71
"19",1999-02-01,5190.82,37.64
"20",1999-02-02,5166.87,37.82
"21",1999-02-03,5085.66,37.51
"22",1999-02-04,5077.85,38.74
"23",1999-02-05,5080.77,37
"24",1999-02-08,5027.22,38.74
"25",1999-02-09,4904.35,40.25
"26",1999-02-10,4796.82,39.42
"27",1999-02-11,4839.33,36.88
"28",1999-02-12,4888.74,36.77
"29",1999-02-15,4879.55,35.71
"30",1999-02-16,4904.68,34.37
"31",1999-02-17,4810.09,35.37
"32",1999-02-18,4845.08,35.02
"33",1999-02-19,4802.38,32.72
"34",1999-02-22,4845.18,31.27
"35",1999-02-23,4987.56,31.2
"36",1999-02-24,5062.31,31.21
"37",1999-02-25,4958.58,32.51
"38",1999-02-26,4911.81,31.42
"39",1999-03-01,4784.31,35.3
"40",1999-03-02,4804.02,33.58
"41",1999-03-03,4697.67,34.52
"42",1999-03-04,4678.72,32.03
"43",1999-03-05,4839.09,30.53
"44",1999-03-08,4788.69,31.84
"45",1999-03-09,4758.46,30.94
"46",1999-03-10,4721.41,30.74
"47",1999-03-11,4754.41,28.91
"48",1999-03-12,5008.16,30.5
"49",1999-03-15,5029.24,30.02
"50",1999-03-16,5094.63,30.1
"51",1999-03-17,5077.43,29.1
"52",1999-03-18,5013.62,29.24
"53",1999-03-19,5099.48,27.85
"54",1999-03-22,5027.06,29.06
"55",1999-03-23,4915.03,31.48
"56",1999-03-24,4780.13,31.8
"57",1999-03-25,4860.26,29.03
"58",1999-03-26,4775.17,29.4
"59",1999-03-29,4876.92,27.89
"60",1999-03-30,4856.84,28.12
"61",1999-03-31,4884.2,26.73
"62",1999-04-01,4914.59,26.31
"63",1999-04-02,4914.59,26.31
"64",1999-04-05,4914.59,26.31
"65",1999-04-06,4965.29,26.61
"66",1999-04-07,5052.27,26.49
"67",1999-04-08,5068.75,27.31
"68",1999-04-09,5124.18,26.01
"69",1999-04-12,5159.16,27.93
"70",1999-04-13,5199.18,26.81
"71",1999-04-14,5182.16,28.26
"72",1999-04-15,5181.01,27.8
"73",1999-04-16,5155.35,25.41
"74",1999-04-19,5220.15,25.42
"75",1999-04-20,5087.29,26.75
"76",1999-04-21,5163.29,25.42
"77",1999-04-22,5218.82,25.03
"78",1999-04-23,5195.42,24.78
"79",1999-04-26,5256.22,25.3
"80",1999-04-27,5347.5,24.58
"81",1999-04-28,5348.61,25.12
"82",1999-04-29,5334.42,24.46
"83",1999-04-30,5393.11,24.02
"84",1999-05-03,5377.56,24.85
"85",1999-05-04,5383.21,25.31
"86",1999-05-05,5307.22,25.79
"87",1999-05-06,5274.45,26.43
"88",1999-05-07,5297.38,25.27
"89",1999-05-10,5205.95,26.54
"90",1999-05-11,5249.15,24.85
"91",1999-05-12,5248.02,25.34
"92",1999-05-13,5248.02,25.34
"93",1999-05-14,5173.25,26.08
"94",1999-05-17,5114.47,27.92
"95",1999-05-18,5154.94,27.91
"96",1999-05-19,5181.51,25.84
"97",1999-05-20,5235.64,23.83
"98",1999-05-21,5264.68,23.04
"99",1999-05-24,5264.68,23.04
"100",1999-05-25,5143.1,25.54
"101",1999-05-26,5160.44,25.08
"102",1999-05-27,5083.83,26.45
"103",1999-05-28,5068.73,25.27
"104",1999-05-31,5069.83,25.54
"105",1999-06-01,5021.24,26.17
"106",1999-06-02,4997.83,24.73
"107",1999-06-03,4997.83,25.18
"108",1999-06-04,5107.81,22.76
"109",1999-06-07,5190.15,23.1
"110",1999-06-08,5211.08,22.81
"111",1999-06-09,5253.89,21.8
"112",1999-06-10,5206.47,23.36
"113",1999-06-11,5262.15,21.94
"114",1999-06-14,5268.87,22.72
"115",1999-06-15,5342.86,22.39
"116",1999-06-16,5381.25,22.14
"117",1999-06-17,5412,21.28
"118",1999-06-18,5430.32,20.83
"119",1999-06-21,5468.47,21.97
"120",1999-06-22,5468.67,21.35
"121",1999-06-23,5399.11,22.79
"122",1999-06-24,5327.6,23.47
"123",1999-06-25,5301.21,22.16
"124",1999-06-28,5356.95,23.35
"125",1999-06-29,5359.53,23.7
"126",1999-06-30,5378.52,24.47
"127",1999-07-01,5480.22,21.59
"128",1999-07-02,5519.05,20.05
"129",1999-07-05,5625.62,20.06
"130",1999-07-06,5612.9,20.71
"131",1999-07-07,5588.5,21.38
"132",1999-07-08,5607.1,21.33
"133",1999-07-09,5638.95,20.97
"134",1999-07-12,5652.02,21.78
"135",1999-07-13,5573.82,23.43
"136",1999-07-14,5610.89,23.18
"137",1999-07-15,5619.26,21.5
"138",1999-07-16,5619.94,19.13
"139",1999-07-19,5624.74,18.85
"140",1999-07-20,5491.29,21.35
"141",1999-07-21,5414.17,22.89
"142",1999-07-22,5340.91,23.88
"143",1999-07-23,5310.63,23.93
"144",1999-07-26,5206.44,27.41
"145",1999-07-27,5224.16,25.93
"146",1999-07-28,5229.56,25.73
"147",1999-07-29,5052.32,27.59
"148",1999-07-30,5101.87,26.14
"149",1999-08-02,5129.5,26.52
"150",1999-08-03,5107.68,27.63
"151",1999-08-04,5119.37,27.98
"152",1999-08-05,4978.45,31.78
"153",1999-08-06,5010.47,30.75
"154",1999-08-09,5087.3,29.97
"155",1999-08-10,5000.87,31.18
"156",1999-08-11,5019.69,30.31
"157",1999-08-12,5127.43,28.38
"158",1999-08-13,5219.43,25.17
"159",1999-08-16,5257.1,25.29
"160",1999-08-17,5259.91,24.26
"161",1999-08-18,5230.47,25.75
"162",1999-08-19,5186.85,27.01
"163",1999-08-20,5219.85,24.06
"164",1999-08-23,5301.98,24.51
"165",1999-08-24,5324.02,25.66
"166",1999-08-25,5400.32,23.17
"167",1999-08-26,5389.34,22.63
"168",1999-08-27,5420.36,22.09
"169",1999-08-30,5392.53,24.13
"170",1999-08-31,5270.77,25.96
"171",1999-09-01,5317.12,25
"172",1999-09-02,5189.92,27.64
"173",1999-09-03,5336.22,23.89
"174",1999-09-06,5400.55,23.27
"175",1999-09-07,5391.36,23.56
"176",1999-09-08,5400.7,23.8
"177",1999-09-09,5436.86,22.38
"178",1999-09-10,5483.95,20.38
"179",1999-09-13,5446.91,21.97
"180",1999-09-14,5401.47,23.93
"181",1999-09-15,5387.18,23.37
"182",1999-09-16,5304.42,25.2
"183",1999-09-17,5303.94,22.67
"184",1999-09-20,5351.98,22.21
"185",1999-09-21,5282.76,23.81
"186",1999-09-22,5238.76,24.83
"187",1999-09-23,5299.57,23.87
"188",1999-09-24,5190.2,26.87
"189",1999-09-27,5239.64,25.27
"190",1999-09-28,5119.1,27.78
"191",1999-09-29,5135.62,27.34
"192",1999-09-30,5149.83,27.29
"193",1999-10-01,5124.55,27.67
"194",1999-10-04,5218.86,25.4
"195",1999-10-05,5301.85,24.42
"196",1999-10-06,5353.32,23.07
"197",1999-10-07,5419.31,22.01
"198",1999-10-08,5419.26,20.65
"199",1999-10-11,5414.5,21.25
"200",1999-10-12,5358.46,23.17
"201",1999-10-13,5295.43,24.26
"202",1999-10-14,5220.29,23.19
"203",1999-10-15,5184.23,25.1
"204",1999-10-18,5156.28,28.62
"205",1999-10-19,5255.51,24.55
"206",1999-10-20,5291.23,24.02
"207",1999-10-21,5246.49,25.04
"208",1999-10-22,5357.75,22.06
"209",1999-10-25,5320.4,24.19
"210",1999-10-26,5388.76,23.09
"211",1999-10-27,5363.86,23.68
"212",1999-10-28,5478.89,21.46
"213",1999-10-29,5525.4,20.94
"214",1999-11-01,5524.92,22.17
"215",1999-11-02,5546.95,22.11
"216",1999-11-03,5560.87,22.85
"217",1999-11-04,5635.62,21.27
"218",1999-11-05,5658.1,20.32
"219",1999-11-08,5647.94,21.33
"220",1999-11-09,5694.73,21.36
"221",1999-11-10,5742.42,20.92
"222",1999-11-11,5802.36,20.36
"223",1999-11-12,5791.05,20.95
"224",1999-11-15,5859.29,21.36
"225",1999-11-16,5909.52,22.01
"226",1999-11-17,5870.17,21.84
"227",1999-11-18,5950.05,21.67
"228",1999-11-19,5955.97,21.24
"229",1999-11-22,5819.89,22.9
"230",1999-11-23,5814.74,23.49
"231",1999-11-24,5818.73,23.1
"232",1999-11-25,5961.45,22.48
"233",1999-11-26,5958.07,22.7
"234",1999-11-29,5888.88,23.88
"235",1999-11-30,5896.04,23.89
"236",1999-12-01,5933.84,24.4
"237",1999-12-02,5937.2,23.85
"238",1999-12-03,6119.17,23.15
"239",1999-12-06,6142.19,23.19
"240",1999-12-07,6158.77,23.19
"241",1999-12-08,6115.59,23.32
"242",1999-12-09,6118.06,23.88
"243",1999-12-10,6097.9,24.3
"244",1999-12-13,6127.2,25.2
"245",1999-12-14,6187.99,25.87
"246",1999-12-15,6232.75,27.52
"247",1999-12-16,6341.29,29.02
"248",1999-12-17,6353.9,27.78
"249",1999-12-20,6378.66,27.81
"250",1999-12-21,6418.68,27.93
"251",1999-12-22,6492.53,29.94
"252",1999-12-23,6782.39,32.48
"253",1999-12-24,6782.39,32.48
"254",1999-12-27,6837.41,35.96
"255",1999-12-28,6861.54,34.5
"256",1999-12-29,6859.58,32.83
"257",1999-12-30,6958.14,33.4
"258",1999-12-31,6958.14,33.4
"259",2000-01-03,6750.76,33.29
"260",2000-01-04,6586.95,32.96
"261",2000-01-05,6502.07,31.39
"262",2000-01-06,6474.92,29.15
"263",2000-01-07,6780.96,27.86
"264",2000-01-10,6925.52,29.02
"265",2000-01-11,6891.25,28.73
"266",2000-01-12,6912.81,28.9
"267",2000-01-13,6955.98,29.26
"268",2000-01-14,7173.22,27.19
"269",2000-01-17,7258.9,27.78
"270",2000-01-18,7072.12,30.81
"271",2000-01-19,7091.04,30.45
"272",2000-01-20,7112.66,28.84
"273",2000-01-21,6992.75,29.31
"274",2000-01-24,6931.99,30.58
"275",2000-01-25,6809.64,30.73
"276",2000-01-26,6969.37,29.69
"277",2000-01-27,7126.13,29.58
"278",2000-01-28,7066.6,31.23
"279",2000-01-31,6835.6,33.52
"280",2000-02-01,7050.46,32.07
"281",2000-02-02,7171.95,31.61
"282",2000-02-03,7354.26,29.72
"283",2000-02-04,7444.61,30.14
"284",2000-02-07,7296.32,32.12
"285",2000-02-08,7549.88,31.27
"286",2000-02-09,7629.11,31.75
"287",2000-02-10,7709.27,32.34
"288",2000-02-11,7611.55,33.66
"289",2000-02-14,7644.8,34.85
"290",2000-02-15,7396.13,36.24
"291",2000-02-16,7490.32,33.92
"292",2000-02-17,7580.53,32.28
"293",2000-02-18,7573.78,31.85
"294",2000-02-21,7590.53,31.93
"295",2000-02-22,7607.94,31.75
"296",2000-02-23,7698.97,30.33
"297",2000-02-24,7640.53,31.03
"298",2000-02-25,7738.68,30.11
"299",2000-02-28,7587.13,32.03
"300",2000-02-29,7644.55,30.4
"301",2000-03-01,7727.93,29.17
"302",2000-03-02,7945.77,27.7
"303",2000-03-03,7960.03,27.21
"304",2000-03-06,7975.78,27.7
"305",2000-03-07,8064.97,28.43
"306",2000-03-08,7987,29.51
"307",2000-03-09,7949.15,28.75
"308",2000-03-10,7975.95,27.44
"309",2000-03-13,7693.85,30.44
"310",2000-03-14,7650.05,29.99
"311",2000-03-15,7414.46,30.04
"312",2000-03-16,7583.96,27.31
"313",2000-03-17,7710.92,26.56
"314",2000-03-20,7872.38,25.83
"315",2000-03-21,7807.93,25.88
"316",2000-03-22,7798.62,26.16
"317",2000-03-23,7694.78,26.54
"318",2000-03-24,7932.42,25.32
"319",2000-03-27,7892.49,25.88
"320",2000-03-28,7931.93,25.82
"321",2000-03-29,7864.76,26.23
"322",2000-03-30,7644.89,27.81
"323",2000-03-31,7599.39,27.47
"324",2000-04-03,7429.22,28.42
"325",2000-04-04,7522.8,27.49
"326",2000-04-05,7330.77,30.32
"327",2000-04-06,7446.21,27.97
"328",2000-04-07,7522.2,26.43
"329",2000-04-10,7516.95,27.09
"330",2000-04-11,7442.66,28.43
"331",2000-04-12,7443.07,28.29
"332",2000-04-13,7449.06,27.99
"333",2000-04-14,7214.83,28.57
"334",2000-04-17,7187.14,29.29
"335",2000-04-18,7196.49,27.57
"336",2000-04-19,7216.71,25.81
"337",2000-04-20,7157.95,25.12
"338",2000-04-21,7157.95,25.12
"339",2000-04-24,7157.95,25.12
"340",2000-04-25,7280.51,26.55
"341",2000-04-26,7388.55,26.56
"342",2000-04-27,7221.74,27.15
"343",2000-04-28,7414.68,24.95
"344",2000-05-01,7414.68,24.95
"345",2000-05-02,7555.92,25.99
"346",2000-05-03,7376.93,28.04
"347",2000-05-04,7386.71,27.37
"348",2000-05-05,7530.82,25.59
"349",2000-05-08,7408.09,26.88
"350",2000-05-09,7280.54,27.33
"351",2000-05-10,7120.86,28.16
"352",2000-05-11,7259.48,26.44
"353",2000-05-12,7269.28,26.08
"354",2000-05-15,7195.15,26.66
"355",2000-05-16,7371.06,25.31
"356",2000-05-17,7211.51,25.48
"357",2000-05-18,7181.58,24.51
"358",2000-05-19,6989.03,25.94
"359",2000-05-22,6912.96,28.07
"360",2000-05-23,6927.69,27.34
"361",2000-05-24,6834.88,27.38
"362",2000-05-25,6978.87,25.93
"363",2000-05-26,6938.33,25.36
"364",2000-05-29,7016.66,24.96
"365",2000-05-30,7119.26,24.75
"366",2000-05-31,7109.67,24.88
"367",2000-06-01,7272.76,24.07
"368",2000-06-02,7438.95,22.34
"369",2000-06-05,7408.02,22.8
"370",2000-06-06,7359.8,23.07
"371",2000-06-07,7292.98,23.25
"372",2000-06-08,7243.13,22.82
"373",2000-06-09,7254.53,22.2
"374",2000-06-12,7235.64,22.58
"375",2000-06-13,7268.91,22.28
"376",2000-06-14,7350.94,21.27
"377",2000-06-15,7328.62,20.46
"378",2000-06-16,7131.4,19.78
"379",2000-06-19,7198.8,20.45
"380",2000-06-20,7227.27,20.5
"381",2000-06-21,7100.09,20.81
"382",2000-06-22,7053.67,21.19
"383",2000-06-23,6980.41,21.06
"384",2000-06-26,7027.19,21.44
"385",2000-06-27,7048.96,21.07
"386",2000-06-28,7056.05,21
"387",2000-06-29,6874.54,22.12
"388",2000-06-30,6898.21,20.96
"389",2000-07-03,6958.96,21.42
"390",2000-07-04,6944.36,21.45
"391",2000-07-05,6961.73,21.67
"392",2000-07-06,6951.09,21.59
"393",2000-07-07,7052.22,20.97
"394",2000-07-10,7070.82,20.74
"395",2000-07-11,7003.98,20.51
"396",2000-07-12,7065.97,20
"397",2000-07-13,7195.99,19.34
"398",2000-07-14,7318.38,18.63
"399",2000-07-17,7430.7,18.94
"400",2000-07-18,7406.91,19.21
"401",2000-07-19,7366.57,19.66
"402",2000-07-20,7480.14,18.98
"403",2000-07-21,7373.26,19.07
"404",2000-07-24,7328.31,19.76
"405",2000-07-25,7329.04,19.74
"406",2000-07-26,7302.12,19.79
"407",2000-07-27,7183.44,20.07
"408",2000-07-28,7128.3,20.18
"409",2000-07-31,7190.37,20.89
"410",2000-08-01,7145.53,21.35
"411",2000-08-02,7112.45,21.08
"412",2000-08-03,7037.91,21.73
"413",2000-08-04,7016.59,21.16
"414",2000-08-07,7113.22,20.96
"415",2000-08-08,7123.81,20.34
"416",2000-08-09,7226.71,19.8
"417",2000-08-10,7280.97,19.53
"418",2000-08-11,7322.98,19.1
"419",2000-08-14,7331.67,19.01
"420",2000-08-15,7307.43,19.31
"421",2000-08-16,7315.27,18.7
"422",2000-08-17,7278.43,18.43
"423",2000-08-18,7232.42,18.12
"424",2000-08-21,7199.34,18.61
"425",2000-08-22,7249.2,18.91
"426",2000-08-23,7232.78,18.67
"427",2000-08-24,7230.26,18.54
"428",2000-08-25,7307.17,18.12
"429",2000-08-28,7339.22,18.77
"430",2000-08-29,7294.4,19.04
"431",2000-08-30,7185.56,19.28
"432",2000-08-31,7216.45,18.62
"433",2000-09-01,7344.67,17.79
"434",2000-09-04,7445.56,18.02
"435",2000-09-05,7395.07,18.6
"436",2000-09-06,7333.05,18.24
"437",2000-09-07,7373.34,17.99
"438",2000-09-08,7267.77,18.07
"439",2000-09-11,7214.45,18.25
"440",2000-09-12,7135.75,18.07
"441",2000-09-13,7006.26,18.69
"442",2000-09-14,7048.5,18
"443",2000-09-15,6999.54,17.06
"444",2000-09-18,6891.69,19.24
"445",2000-09-19,6937.74,18.57
"446",2000-09-20,6765.23,22.32
"447",2000-09-21,6682.92,23.69
"448",2000-09-22,6740.25,22.91
"449",2000-09-25,6788.69,21.72
"450",2000-09-26,6765.04,21.79
"451",2000-09-27,6814.06,21.39
"452",2000-09-28,6832.76,21.41
"453",2000-09-29,6798.12,21.15
"454",2000-10-02,6862.26,21.44
"455",2000-10-03,6862.26,21.78
"456",2000-10-04,6823.43,21.78
"457",2000-10-05,6892.49,21.06
"458",2000-10-06,6776.39,22.16
"459",2000-10-09,6680.78,24.05
"460",2000-10-10,6673.15,24.38
"461",2000-10-11,6561.63,26.39
"462",2000-10-12,6465.26,27.68
"463",2000-10-13,6661.3,27.23
"464",2000-10-16,6627.25,27.67
"465",2000-10-17,6531.71,28.33
"466",2000-10-18,6483,27.89
"467",2000-10-19,6619.43,25.33
"468",2000-10-20,6618.43,23.55
"469",2000-10-23,6620.45,24.14
"470",2000-10-24,6802.81,23.61
"471",2000-10-25,6748.22,24.3
"472",2000-10-26,6767.9,24.77
"473",2000-10-27,6924.68,22.27
"474",2000-10-30,6926.57,22.83
"475",2000-10-31,7077.44,22.22
"476",2000-11-01,7059.07,22.44
"477",2000-11-02,7088.64,22.37
"478",2000-11-03,7128.27,21.64
"479",2000-11-06,7136.3,22.63
"480",2000-11-07,7076.28,23.01
"481",2000-11-08,7008.64,23.08
"482",2000-11-09,6959.5,24.21
"483",2000-11-10,6851.69,24.35
"484",2000-11-13,6742.1,26.49
"485",2000-11-14,6966.65,24.11
"486",2000-11-15,6961.09,23.41
"487",2000-11-16,6842.11,23.66
"488",2000-11-17,6752.29,23.43
"489",2000-11-20,6609.48,25.01
"490",2000-11-21,6678.07,23.88
"491",2000-11-22,6510.54,24.46
"492",2000-11-23,6601,23.6
"493",2000-11-24,6664.18,23.52
"494",2000-11-27,6696.91,24.03
"495",2000-11-28,6625.56,24.13
"496",2000-11-29,6598.32,24.33
"497",2000-11-30,6372.33,26.96
"498",2000-12-01,6512.91,25.3
"499",2000-12-04,6408.1,25.44
"500",2000-12-05,6637.09,23.95
"501",2000-12-06,6622.25,24.5
"502",2000-12-07,6566.08,24.72
"503",2000-12-08,6691.25,23.98
"504",2000-12-11,6782.52,23.36
"505",2000-12-12,6733.59,22.82
"506",2000-12-13,6620.21,22.08
"507",2000-12-14,6469.95,20.72
"508",2000-12-15,6331.3,21.2
"509",2000-12-18,6390.25,20.96
"510",2000-12-19,6479.28,22.57
"511",2000-12-20,6248.76,24.93
"512",2000-12-21,6200.71,25.21
"513",2000-12-22,6251.4,23.98
"514",2000-12-25,6251.4,23.98
"515",2000-12-26,6251.4,23.98
"516",2000-12-27,6328.16,24.14
"517",2000-12-28,6371.64,24.09
"518",2000-12-29,6433.61,23.68
"519",2001-01-01,6433.61,23.68
"520",2001-01-02,6289.82,25.06
"521",2001-01-03,6434.96,25.06
"522",2001-01-04,6376.54,24.46
"523",2001-01-05,6382.31,24.12
"524",2001-01-08,6392.17,25.03
"525",2001-01-09,6404.52,24.49
"526",2001-01-10,6320.07,24.02
"527",2001-01-11,6465.21,22.49
"528",2001-01-12,6490.03,21.19
"529",2001-01-15,6522.87,20.6
"530",2001-01-16,6501.61,20.92
"531",2001-01-17,6653.38,20.07
"532",2001-01-18,6635.76,19.67
"533",2001-01-19,6651.53,18.92
"534",2001-01-22,6675,19.62
"535",2001-01-23,6722.41,19.38
"536",2001-01-24,6706.67,18.95
"537",2001-01-25,6727.49,18.75
"538",2001-01-26,6695.2,18.72
"539",2001-01-29,6750.96,19.22
"540",2001-01-30,6739.3,19.79
"541",2001-01-31,6795.14,20.07
"542",2001-02-01,6704.68,18.83
"543",2001-02-02,6638.2,18.69
"544",2001-02-05,6628.07,19.25
"545",2001-02-06,6693.03,17.95
"546",2001-02-07,6578.96,18.48
"547",2001-02-08,6636.81,17.71
"548",2001-02-09,6497.07,18.42
"549",2001-02-12,6564.91,17.91
"550",2001-02-13,6557.93,17.76
"551",2001-02-14,6479.87,18.7
"552",2001-02-15,6591.67,17.39
"553",2001-02-16,6439.26,19.31
"554",2001-02-19,6472.21,19.62
"555",2001-02-20,6451.57,19.42
"556",2001-02-21,6347.99,19.99
"557",2001-02-22,6277.99,20.94
"558",2001-02-23,6075.34,23.61
"559",2001-02-26,6189.07,22.39
"560",2001-02-27,6220.48,21.78
"561",2001-02-28,6208.24,22
"562",2001-03-01,6123.38,22.69
"563",2001-03-02,6159.02,21.34
"564",2001-03-05,6216.38,21.39
"565",2001-03-06,6284.06,19.5
"566",2001-03-07,6305.64,19.08
"567",2001-03-08,6267.06,19.12
"568",2001-03-09,6204.42,19.54
"569",2001-03-12,6046.56,22.13
"570",2001-03-13,5962.93,22.32
"571",2001-03-14,5794.12,26.54
"572",2001-03-15,5889.95,26.02
"573",2001-03-16,5734.49,27.54
"574",2001-03-19,5657.29,28.99
"575",2001-03-20,5782.16,27.05
"576",2001-03-21,5622.09,28.43
"577",2001-03-22,5388.02,31.94
"578",2001-03-23,5544.67,30.34
"579",2001-03-26,5726.97,26.75
"580",2001-03-27,5938.21,24.93
"581",2001-03-28,5817.52,28.02
"582",2001-03-29,5879.3,27.66
"583",2001-03-30,5829.95,27.54
"584",2001-04-02,5760.76,28.78
"585",2001-04-03,5553.46,32.16
"586",2001-04-04,5597.66,32.03
"587",2001-04-05,5773.34,28.55
"588",2001-04-06,5698.88,30.02
"589",2001-04-09,5781.01,28.32
"590",2001-04-10,5913.84,24.61
"591",2001-04-11,5951.16,23.88
"592",2001-04-12,6002.3,22.89
"593",2001-04-13,6002.3,22.89
"594",2001-04-16,6002.3,22.89
"595",2001-04-17,5935.58,26.09
"596",2001-04-18,6164.88,24.03
"597",2001-04-19,6181.91,23.96
"598",2001-04-20,6127.97,24.59
"599",2001-04-23,6051.48,26.29
"600",2001-04-24,6124.57,24.7
"601",2001-04-25,6115.19,23.94
"602",2001-04-26,6123.66,22.48
"603",2001-04-27,6175.24,21.22
"604",2001-04-30,6264.51,20.65
"605",2001-05-01,6264.51,20.65
"606",2001-05-02,6213.84,21.32
"607",2001-05-03,6089.17,23.44
"608",2001-05-04,6138.28,22.05
"609",2001-05-07,6122.62,22.47
"610",2001-05-08,6108.72,22.5
"611",2001-05-09,6063.94,22.81
"612",2001-05-10,6165.18,21.24
"613",2001-05-11,6141.02,20.96
"614",2001-05-14,6064.68,21.36
"615",2001-05-15,6070.38,22.08
"616",2001-05-16,6148.44,21.02
"617",2001-05-17,6173.81,20.73
"618",2001-05-18,6186.87,20.45
"619",2001-05-21,6249.87,20
"620",2001-05-22,6270.59,19.89
"621",2001-05-23,6215.25,19.52
"622",2001-05-24,6278.9,19.14
"623",2001-05-25,6223.57,19.37
"624",2001-05-28,6216.83,19.73
"625",2001-05-29,6120.33,20.72
"626",2001-05-30,6041.22,21.15
"627",2001-05-31,6123.26,20.46
"628",2001-06-01,6125.17,20.05
"629",2001-06-04,6177.74,20
"630",2001-06-05,6242.13,18.61
"631",2001-06-06,6192.44,18.91
"632",2001-06-07,6184.25,18.63
"633",2001-06-08,6187.21,18.71
"634",2001-06-11,6162.74,19.1
"635",2001-06-12,6059.15,21.03
"636",2001-06-13,6111.94,20.12
"637",2001-06-14,6031.27,21.58
"638",2001-06-15,5915.18,23.6
"639",2001-06-18,5869.04,24.85
"640",2001-06-19,5922.53,22.7
"641",2001-06-20,5876.04,22.97
"642",2001-06-21,5926.38,21.6
"643",2001-06-22,5941.77,20.82
"644",2001-06-25,5902.32,21.17
"645",2001-06-26,5847.79,22.29
"646",2001-06-27,5833.1,22.37
"647",2001-06-28,5971.77,20.82
"648",2001-06-29,6058.38,19.6
"649",2001-07-02,6109.5,19.51
"650",2001-07-03,6056.84,19.84
"651",2001-07-04,6015.72,20.56
"652",2001-07-05,5999.19,20.73
"653",2001-07-06,5862.1,23.63
"654",2001-07-09,5869.86,23.69
"655",2001-07-10,5816.32,24.3
"656",2001-07-11,5801.8,24.63
"657",2001-07-12,5889.88,23.53
"658",2001-07-13,5928.01,22.62
"659",2001-07-16,5853.76,23.88
"660",2001-07-17,5846.66,24.09
"661",2001-07-18,5728.37,25.08
"662",2001-07-19,5829.69,23.74
"663",2001-07-20,5764.06,23.69
"664",2001-07-23,5791.73,22.99
"665",2001-07-24,5663.26,24.55
"666",2001-07-25,5582.76,25.39
"667",2001-07-26,5675.76,23.82
"668",2001-07-27,5754.86,22.4
"669",2001-07-30,5792.19,22.1
"670",2001-07-31,5861.19,20.86
"671",2001-08-01,5835.23,20.56
"672",2001-08-02,5777.28,21.22
"673",2001-08-03,5735.88,21.21
"674",2001-08-06,5746.04,22.1
"675",2001-08-07,5752.51,21.99
"676",2001-08-08,5614.51,22.81
"677",2001-08-09,5512.28,23.67
"678",2001-08-10,5433.49,23.75
"679",2001-08-13,5453.77,23.57
"680",2001-08-14,5520.71,22.88
"681",2001-08-15,5455.44,23.01
"682",2001-08-16,5361.92,24.02
"683",2001-08-17,5222.12,25.42
"684",2001-08-20,5207.83,25.85
"685",2001-08-21,5216.11,25.01
"686",2001-08-22,5220.21,25.38
"687",2001-08-23,5254.04,24.16
"688",2001-08-24,5387.5,22.93
"689",2001-08-27,5406.47,23.82
"690",2001-08-28,5308.78,24.86
"691",2001-08-29,5305,25.41
"692",2001-08-30,5162.4,27.19
"693",2001-08-31,5188.17,26.3
"694",2001-09-03,5094.1,27.75
"695",2001-09-04,5208.1,26.98
"696",2001-09-05,5048.08,28.82
"697",2001-09-06,4875.37,30.99
"698",2001-09-07,4730.67,32.77
"699",2001-09-10,4670.13,34.21
"700",2001-09-11,4273.53,47.9
"701",2001-09-12,4335.2,44.32
"702",2001-09-13,4392.4,39.63
"703",2001-09-14,4115.98,48.67
"704",2001-09-17,4234.55,47.73
"705",2001-09-18,4194.85,44.78
"706",2001-09-19,4041.8,47.82
"707",2001-09-20,3809.67,51.96
"708",2001-09-21,3787.23,54.59
"709",2001-09-24,4038.69,49.08
"710",2001-09-25,4009.12,50.9
"711",2001-09-26,4095.32,48.68
"712",2001-09-27,4184.5,46.43
"713",2001-09-28,4308.15,41.77
"714",2001-10-01,4239.97,41.95
"715",2001-10-02,4304.2,43.04
"716",2001-10-03,4436.66,39.38
"717",2001-10-04,4548.13,41.64
"718",2001-10-05,4487.69,42.94
"719",2001-10-08,4495.15,43.34
"720",2001-10-09,4472.42,42.08
"721",2001-10-10,4613.19,39.3
"722",2001-10-11,4718.46,39.38
"723",2001-10-12,4625.13,42.37
"724",2001-10-15,4548.48,43.78
"725",2001-10-16,4626.48,41.55
"726",2001-10-17,4644.82,44.65
"727",2001-10-18,4574.37,45.57
"728",2001-10-19,4513.53,45.16
"729",2001-10-22,4619.32,41.59
"730",2001-10-23,4704.22,38.77
"731",2001-10-24,4811.82,39.01
"732",2001-10-25,4715.6,40.1
"733",2001-10-26,4820.26,37.63
"734",2001-10-29,4660.35,39.84
"735",2001-10-30,4543.98,41.71
"736",2001-10-31,4559.13,41.44
"737",2001-11-01,4636.13,40.55
